Species,ChemicalName,QNs,Freq,log10_Aij,EU_K,CDMS/JPL Intensity
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol'],['12(6)-11(6)E1vt=0' '2(2)+-1(1)+vt=0' '12(6)+-11(6)+vt=0'],[579.904471 579.921247 579.932675],[-3.17962 -2.90809 -3.17824],[359.76918  44.67246 374.68337],[-3.2646 -3.2359 -2.9838]
['CH3OHvt=0-2'],['Methanol'],['12(-6)-11(-6)E2vt=0'],[579.96503],[-3.17736],[369.93555],[-3.2771]
['CH3OHvt=0-2'],['Methanol'],['12(5)-11(5)E1vt=0'],[579.990787],[-3.13689],[317.05772],[-3.1601]
['CH3OHvt=0-2'],['Methanol'],['12(-5)-11(-5)E2vt=0'],[580.033025],[-3.13702],[304.99999],[-3.1428]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol'],['12(5)+-11(5)+vt=0' '12(5)--11(5)-vt=0' '12(-4)-11(-4)E2vt=0'],[580.058266 580.058267 580.058509],[-3.13509 -3.13509 -3.10575],[318.89251 318.89251 268.90395],[-3.161  -3.161  -3.0593]
['CH3OHvt=0-2'],['Methanol'],['12(4)-11(4)E1vt=0'],[580.125584],[-3.10327],[277.01319],[-3.0686]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol' 'Methanol' 'Methanol'],"['12(-3)-11(-3)E2vt=0' '12(3)+-11(3)+vt=0' '12(4)--11(4)-vt=0'
 '12(4)+-11(4)+vt=0' '12(3)--11(3)-vt=0']",[580.162761 580.175957 580.194884 580.195548 580.212765],[-3.08001 -3.083   -3.10497 -3.10497 -3.08286],[243.73769 230.82394 261.36127 261.36131 230.82714],[-2.9972 -2.9815 -3.0477 -3.0477 -2.9814]
['CH3OHvt=0-2'],['Methanol'],['12(1)-11(1)E1vt=0'],[580.368602],[-3.04872],[202.11536],[-2.9058]
['CH3OHvt=0-2'],['Methanol'],['12(3)-11(3)E1vt=0'],[580.442309],[-3.08127],[228.77641],[-2.977]
['CH3OHvt=0-2'],['Methanol'],['12(2)+-11(2)+vt=0'],[580.501963],[-3.06327],[218.79853],[-2.9446]
['CH3OHvt=0-2'],['Methanol'],['12(2)-11(2)E1vt=0'],[580.902708],[-3.06927],[203.40423],[-2.9286]
['CH3OHvt=0-2'],['Methanol'],['12(-2)-11(-2)E2vt=0'],[581.0917],[-3.06422],[207.07785],[-2.929]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol'],['8(-1)-9(-2)E2vt=1' '11(6)--12(5)-vt=0' '11(6)+-12(5)+vt=0'],[582.547193 582.554331 582.554334],[-3.69448 -3.79762 -3.79762],[496.73011 346.85104 346.85104],[-4.1471 -3.902  -3.902 ]
['CH3OHvt=0-2'],['Methanol'],['20(-1)-19(2)E2vt=0'],[583.97417],[-4.26485],[491.51543],[-4.3286]
['CH3OHvt=0-2'],['Methanol'],['16(0)-15(1)E1vt=0'],[584.146504],[-3.27822],[327.62349],[-3.1991]
['CH3OHvt=0-2'],['Methanol'],['6(1)+-5(0)+vt=0'],[584.449968],[-3.20434],[62.86578],[-2.8457]
['CH3OHvt=0-2'],['Methanol'],['12(1)--11(1)-vt=0'],[584.822445],[-3.04675],[197.07329],[-2.8997]
['CH3OHvt=0-2'],['Methanol'],['5(-2)-6(-3)E2vt=1'],[585.359759],[-2.93112],[399.33815],[-3.4338]
['CH3OHvt=0-2'],['Methanol'],['7(3)+-6(2)+vt=0'],[590.277712],[-3.02248],[114.79294],[-2.982]
['CH3OHvt=0-2'],['Methanol'],['7(3)--6(2)-vt=0'],[590.44043],[-3.02217],[114.79212],[-2.9818]
['CH3OHvt=0-2'],['Methanol'],['9(0)-8(-1)E2vt=0'],[590.790939],[-3.20583],[117.45627],[-3.0669]
['CH3OHvt=0-2'],['Methanol'],['13(1)-12(2)E1vt=0'],[601.849079],[-3.39024],[232.28852],[-3.2726]
['CH3OHvt=0-2'],['Methanol'],['9(1)-8(0)E1vt=0'],[602.233093],[-3.22553],[125.51578],[-3.1062]
['CH3OHvt=0-2'],['Methanol'],['5(3)-4(2)E1vt=1'],[606.197569],[-3.66112],[452.13963],[-4.2547]
['CH3OHvt=0-2'],['Methanol'],['12(2)-11(1)E1vt=0'],[607.2159],[-3.19256],[203.40382],[-3.0702]
['CH3OHvt=0-2'],['Methanol'],['18(2)--17(3)-vt=0'],[611.579918],[-3.33149],[434.17882],[-3.3759]
['CH3OHvt=0-2'],['Methanol'],['4(-2)-3(-1)E2vt=0'],[616.979872],[-2.95303],[49.11558],[-3.0576]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['11(5)+-12(4)+vt=0' '11(5)--12(4)-vt=0'],[618.716383 618.717713],[-3.56872 -3.56872],[291.05449 291.05456],[-3.6172 -3.6172]
['CH3OHvt=0-2'],['Methanol'],['7(4)-8(3)E1vt=0'],[619.074381],[-3.65923],[160.98972],[-3.7053]
['CH3OHvt=0-2'],['Methanol'],['15(1)-14(-2)E2vt=0'],[619.739325],[-4.61102],[299.58944],[-4.5429]
['CH3OHvt=0-2'],['Methanol'],['18(0)+-17(1)+vt=0'],[622.568426],[-3.12368],[396.16013],[-3.1204]
['CH3OHvt=0-2'],['Methanol'],['13(1)+-12(1)+vt=0'],[622.658713],[-2.96324],[223.8417],[-2.8474]
['CH3OHvt=0-2'],['Methanol'],['16(-1)-15(0)E2vt=0'],[622.773715],[-2.9368],[320.62743],[-2.874]
['CH3OHvt=0-2'],['Methanol'],['18(2)+-17(3)+vt=0'],[623.071774],[-3.30726],[434.6958],[-3.3601]
['CH3OHvt=0-2'],['Methanol'],['9(0)-8(1)E1vt=1'],[623.737875],[-3.26522],[404.74959],[-3.5646]
['CH3OHvt=0-2'],['Methanol'],['13(0)-12(0)E1vt=0'],[625.749453],[-2.95573],[223.81738],[-2.8419]
['CH3OHvt=0-2'],['Methanol'],['17(0)-16(1)E1vt=0'],[626.55512],[-3.19224],[366.7862],[-3.1732]
['CH3OHvt=0-2'],['Methanol'],['3(2)--2(1)-vt=0'],[626.62623],[-2.90844],[51.63741],[-3.1322]
['CH3OHvt=0-2'],['Methanol'],['8(7)+-9(6)+vt=0'],[626.817071],[-4.2611],[328.21963],[-4.199]
['CH3OHvt=0-2'],['Methanol'],['13(-1)-12(-1)E2vt=0'],[627.170486],[-2.95414],[216.53059],[-2.8307]
['CH3OHvt=0-2'],['Methanol'],['13(0)+-12(0)+vt=0'],[627.558416],[-2.95096],[211.02434],[-2.8198]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol'],['13(7)+-12(7)+vt=0' '14(-6)-15(-5)E2vt=0' '13(2)--12(2)-vt=0'],[628.03921  628.042148 628.051891],[-3.09848 -3.53658 -2.9575 ],[455.76182 432.55318 248.83296],[-3.0209 -3.6954 -2.8814]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['13(7)-12(7)E1vt=0' '13(-7)-12(-7)E2vt=0'],[628.113713 628.115595],[-3.09576 -3.0957 ],[460.89892 471.30706],[-3.3267 -3.3417]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['13(6)-12(6)E1vt=0' '13(6)+-12(6)+vt=0'],[628.167747 628.187893],[-3.05329 -3.05191],[389.91554 404.83079],[-3.1815 -2.9007]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['13(-6)-12(-6)E2vt=0' '13(5)-12(5)E1vt=0'],[628.237735 628.251353],[-3.05092 -3.01806],[400.08668 347.20971],[-3.1939 -3.0845]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol' 'Methanol'],"['13(-5)-12(-5)E2vt=0' '13(-4)-12(-4)E2vt=0' '13(5)+-12(5)+vt=0'
 '13(5)--12(5)-vt=0']",[628.318278 628.329939 628.338263 628.338266],[-3.01827 -2.99231 -3.01624 -3.01624],[335.15316 299.05933 349.04831 349.04831],[-3.0673 -2.9891 -3.0854 -3.0854]
['CH3OHvt=0-2'],['Methanol'],['13(4)-12(4)E1vt=0'],[628.408904],[-2.98981],[307.17202],[-2.9984]
['CH3OHvt=0-2'],['Methanol'],['13(-3)-12(-3)E2vt=0'],[628.445301],[-2.97036],[273.89793],[-2.9308]
['CH3OHvt=0-2'],['Methanol'],['13(3)+-12(3)+vt=0'],[628.46988],[-2.97314],[260.98472],[-2.9149]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol'],['13(4)--12(4)-vt=0' '13(4)+-12(4)+vt=0' '13(3)--12(3)-vt=0'],[628.512166 628.513345 628.525027],[-2.9914  -2.9914  -2.97299],[291.52461 291.52467 260.99168],[-2.9774 -2.9774 -2.9148]
['CH3OHvt=0-2'],['Methanol'],['13(1)-12(1)E1vt=0'],[628.696377],[-2.94343],[232.28784],[-2.8438]
['CH3OHvt=0-2'],['Methanol'],['13(3)-12(3)E1vt=0'],[628.816118],[-2.97135],[258.95541],[-2.9104]
['CH3OHvt=0-2'],['Methanol'],['13(2)+-12(2)+vt=0'],[628.869046],[-2.95585],[248.98009],[-2.8805]
['CH3OHvt=0-2'],['Methanol'],['3(2)+-2(1)+vt=0'],[629.140353],[-2.90319],[51.63721],[-3.1286]
['CH3OHvt=0-2'],['Methanol'],['13(2)-12(2)E1vt=0'],[629.321662],[-2.96161],[233.60698],[-2.8643]
['CH3OHvt=0-2'],['Methanol'],['13(-2)-12(-2)E2vt=0'],[629.651786],[-2.95646],[237.296],[-2.8647]
['CH3OHvt=0-2'],['Methanol'],['7(1)+-6(0)+vt=0'],[629.921348],[-3.10884],[78.97101],[-2.7423]
['CH3OHvt=0-2'],['Methanol'],['7(-1)-8(-2)E2vt=1'],[630.580259],[-3.57152],[478.2077],[-4.0844]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['10(6)--11(5)-vt=0' '10(6)+-11(5)+vt=0'],[630.95121  630.951212],[-3.7631 -3.7631],[321.33498 321.33498],[-3.903 -3.903]
['CH3OHvt=0-2'],['Methanol'],['13(1)--12(1)-vt=0'],[633.423063],[-2.94091],[227.47324],[-2.8374]
['CH3OHvt=0-2'],['Methanol'],['4(-2)-5(-3)E2vt=1'],[633.572015],[-2.77185],[387.76353],[-3.3776]
['CH3OHvt=0-2'],['Methanol'],['11(-2)-10(1)E2vt=0'],[634.689555],[-4.96275],[179.18995],[-4.8598]
"['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'
 'CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2']","['Methanol' 'Methanol' 'Methanol' 'Methanol' 'Methanol' 'Methanol'
 'Methanol' 'Methanol']","['15(4)+-15(3)-vt=0' '14(4)+-14(3)-vt=0' '16(4)+-16(3)-vt=0'
 '13(4)+-13(3)-vt=0' '17(4)+-17(3)-vt=0' '18(4)+-18(3)-vt=0'
 '12(4)+-12(3)-vt=0' '11(4)+-11(3)-vt=0']","[636.190137 636.190947 636.193355 636.196963 636.198557 636.202695
 636.208645 636.225862]",[-2.82769 -2.83341 -2.82251 -2.83969 -2.81757 -2.81296 -2.84693 -2.85541],"[358.80735 324.00645 395.92486 291.5251  435.36032 477.11214 261.36044
 233.51533]",[-2.8561 -2.8404 -2.8775 -2.8307 -2.9041 -2.9358 -2.8277 -2.8321]
['CH3OHvt=0-2'],['Methanol'],['10(4)+-10(3)-vt=0'],[636.248019],[-2.86594],[207.98976],[-2.8452]
"['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'
 'CH3OHvt=0-2' 'CH3OHvt=0-2']","['Methanol' 'Methanol' 'Methanol' 'Methanol' 'Methanol' 'Methanol'
 'Methanol']","['9(4)+-9(3)-vt=0' '10(4)--10(3)+vt=0' '11(4)--11(3)+vt=0'
 '9(4)--9(3)+vt=0' '12(4)--12(3)+vt=0' '8(4)+-8(3)-vt=0' '8(4)--8(3)+vt=0']","[636.274171 636.279338 636.280513 636.291079 636.29944  636.303131
 636.311604]",[-2.87955 -2.86592 -2.85538 -2.87944 -2.84667 -2.89797 -2.89796],[184.78368 207.98983 233.51652 184.78449 261.36048 163.89847 163.89743],[-2.8687 -2.8452 -2.8321 -2.8686 -2.8275 -2.9052 -2.9052]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol'],['7(4)+-7(3)-vt=0' '7(4)--7(3)+vt=0' '13(4)--13(3)+vt=0'],[636.333564 636.337423 636.341727],[-2.92477 -2.92476 -2.8394 ],[145.33118 145.33136 291.52485],[-2.9595 -2.9595 -2.8305]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['6(4)+-6(3)-vt=0' '6(4)--6(3)+vt=0'],[636.364072 636.365618],[-2.96722 -2.96722],[129.08607 129.08614],[-3.0406 -3.0406]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol' 'Methanol' 'Methanol'],"['5(4)+-5(3)-vt=0' '5(4)--5(3)+vt=0' '14(4)--14(3)+vt=0' '4(4)+-4(3)-vt=0'
 '4(4)--4(3)+vt=0']",[636.393269 636.393785 636.413814 636.41985  636.419979],[-3.04391 -3.04391 -2.83296 -3.22074 -3.22074],[115.16019 115.16021 324.00708 103.55492 103.55492],[-3.1697 -3.1697 -2.8401 -3.4169 -3.4169]
['CH3OHvt=0-2'],['Methanol'],['15(4)--15(3)+vt=0'],[636.523037],[-2.82708],[358.80606],[-2.8557]
['CH3OHvt=0-2'],['Methanol'],['16(4)--16(3)+vt=0'],[636.677681],[-2.8215],[395.92508],[-2.8768]
['CH3OHvt=0-2'],['Methanol'],['17(4)--17(3)+vt=0'],[636.887026],[-2.81623],[435.35883],[-2.9032]
['CH3OHvt=0-2'],['Methanol'],['18(4)--18(3)+vt=0'],[637.16138],[-2.81094],[477.11067],[-2.9344]
['CH3OHvt=0-2'],['Methanol'],['10(0)-9(-1)E2vt=0'],[638.279651],[-3.07818],[140.60182],[-2.9612]
['CH3OHvt=0-2'],['Methanol'],['8(3)+-7(2)+vt=0'],[638.523509],[-2.94614],[133.35925],[-2.9106]
['CH3OHvt=0-2'],['Methanol'],['8(3)--7(2)-vt=0'],[638.817824],[-2.94555],[133.36043],[-2.9102]
['CH3OHvt=0-2'],['Methanol'],['14(1)-13(2)E1vt=0'],[649.540259],[-3.2837],[264.77995],[-3.2135]
['CH3OHvt=0-2'],['Methanol'],['10(1)-9(0)E1vt=0'],[651.617346],[-3.12441],[148.72928],[-3.0277]
['CH3OHvt=0-2'],['Methanol'],['6(3)-5(2)E1vt=1'],[654.341859],[-3.60498],[466.02651],[-4.1776]
['CH3OHvt=0-2'],['Methanol'],['13(2)-12(1)E1vt=0'],[656.16896],[-3.10382],[233.60631],[-3.0237]
['CH3OHvt=0-2'],['Methanol'],['19(2)--18(3)-vt=0'],[658.102069],[-3.22718],[478.16314],[-3.3426]
['CH3OHvt=0-2'],['Methanol'],['5(-2)-4(-1)E2vt=0'],[665.442419],[-2.89755],[60.72434],[-2.9629]
['CH3OHvt=0-2'],['Methanol'],['16(1)-15(-2)E2vt=0'],[666.442393],[-4.46542],[336.71521],[-4.4538]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['10(5)+-11(4)+vt=0' '10(5)--11(4)-vt=0'],[667.146566 667.147231],[-3.51754 -3.51754],[265.53427 265.5343 ],[-3.5996 -3.5996]
['CH3OHvt=0-2'],['Methanol'],['6(4)-7(3)E1vt=0'],[667.497903],[-3.66251],[144.74348],[-3.7782]
['CH3OHvt=0-2'],['Methanol'],['18(0)-17(1)E1vt=0'],[668.116859],[-3.11666],[408.22324],[-3.1599]
['CH3OHvt=0-2'],['Methanol'],['14(1)+-13(1)+vt=0'],[670.422659],[-2.86548],[256.01578],[-2.7956]
['CH3OHvt=0-2'],['Methanol'],['10(0)-9(1)E1vt=1'],[671.912643],[-3.15818],[427.89209],[-3.4782]
['CH3OHvt=0-2'],['Methanol'],['19(2)+-18(3)+vt=0'],[672.3609],[-3.19925],[478.79997],[-3.3244]
['CH3OHvt=0-2'],['Methanol'],['17(-1)-16(0)E2vt=0'],[672.902529],[-2.81652],[359.91749],[-2.8169]
['CH3OHvt=0-2'],['Methanol'],['14(0)-13(0)E1vt=0'],[673.415965],[-2.85898],[256.13641],[-2.7911]
['CH3OHvt=0-2'],['Methanol'],['4(2)--3(1)-vt=0'],[673.745949],[-2.87282],[60.92285],[-3.0307]
['CH3OHvt=0-2'],['Methanol'],['8(1)+-7(0)+vt=0'],[674.990542],[-3.01953],[97.3748],[-2.6537]
['CH3OHvt=0-2'],['Methanol'],['14(-1)-13(-1)E2vt=0'],[675.134541],[-2.85666],[248.93153],[-2.7794]
['CH3OHvt=0-2'],['Methanol'],['7(7)+-8(6)+vt=0'],[675.22911],[-4.53641],[309.66218],[-4.5324]
['CH3OHvt=0-2'],['Methanol'],['14(0)+-13(0)+vt=0'],[675.612623],[-2.85361],[243.44831],[-2.7687]
['CH3OHvt=0-2'],['Methanol'],['3(3)-2(2)E1vt=0'],[675.773379],[-2.59201],[61.63883],[-2.8613]
['CH3OHvt=0-2'],['Methanol'],['14(2)--13(2)-vt=0'],[676.215027],[-2.85867],[281.28518],[-2.8289]
['CH3OHvt=0-2'],['Methanol'],['14(7)+-13(7)+vt=0'],[676.269664],[-2.9772],[488.21727],[-2.946]
['CH3OHvt=0-2'],['Methanol'],['14(7)-13(7)E1vt=0'],[676.361699],[-2.97437],[493.35953],[-3.2517]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol'],['13(-6)-14(-5)E2vt=0' '14(6)-13(6)E1vt=0' '14(6)+-13(6)+vt=0'],[676.396758 676.416107 676.425697],[-3.47524 -2.93979 -2.93843],[400.08727 422.37905 437.29378],[-3.6486 -3.1144 -2.8336]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['14(5)-13(5)E1vt=0' '14(-6)-13(-6)E2vt=0'],[676.494628 676.496576],[-2.91027 -2.93742],[379.67584 432.55356],[-3.0231 -3.1268]
